,District,School Code,School Name,number,score,vote
1083,Oakland Unified,137943,Skyline High,667,34.2458770615,0.773475898939
1084,Paradise Unified,432856,Ridgeview High (Continuation),11,9.0,0.195263412276
1085,Los Angeles Unified,1938554,Sylmar Senior High,502,25.03187251,0.824708926261
1086,Capistrano Unified,113381,San Juan Hills High,1834,69.1259541985,0.43391730904
1087,Red Bluff Joint Union High,5237201,Red Bluff High,943,46.3351007423,0.313456053928
1088,Contra Costa County Office of Education,6077168,Floyd Marchus,15,47.0,0.702267303103
1089,Sonora Union High,5536503,Sonora High,854,52.5597189696,0.402743379691
1090,Sequoia Union High,4135687,"Redwood High, Cont.",14,25.0,0.847305389222
1091,Montebello Unified,1964808,Home/hospital and independent study,29,30.724137931,0.737907992804
1092,East Side Union High,4332318,Foothill High,59,5.42372881356,0.790654620853
1093,Salinas Union High,2734556,Salinas High,1878,45.9861554846,0.752533507682
1094,Riverbank Unified,5036850,Riverbank High,143,46.8321678322,0.511285183218
1095,Covina-Valley Unified,1932086,Covina High,693,47.8441558442,0.70250079139
1096,Gustine Unified,2431807,Gustine High,179,45.3016759777,0.529743048222
1097,Placentia-Yorba Linda Unified,3038023,Valencia High,1408,81.5134943182,0.503782332845
1098,Lassen Union High,1833805,Lassen High,895,37.6983240223,0.25216
1099,Cotati-Rohnert Park Unified,4930384,Technology High,292,77.6780821918,0.729064800041
1100,Kern Union High,1530708,Bakersfield High,1163,43.871883061,0.42465976693
1101,Clovis Unified,1031004,Gateway High (Continuation),73,15.0410958904,0.398396767466
1102,Los Angeles Unified,1932128,Crenshaw Senior High,117,8.55555555556,0.878698742865
1103,Napa Valley Unified,2835601,Napa High,1416,54.6723163842,0.635677083333
1104,Glendale Unified,1932144,Crescenta Valley High,3609,73.9783873649,0.601872599232
1105,San Bernardino City Unified,3636081,San Gorgonio High,60,13.4333333333,0.563017261764
1106,Sanger Unified,1036094,Sanger High,920,50.2836956522,0.374449339207
1107,Tulare Joint Union High,5430145,Tulare Technical Preparatory,12,8.0,0.509095204347
1108,Clovis Unified,1031053,Clovis High,2134,65.3969072165,0.398396767466
1109,Orange Unified,3038098,Villa Park High,2425,62.6696907216,0.455688854489
1110,Clovis Unified,113555,Clovis North High,2192,69.0328467153,0.405669291339
1111,El Dorado Union High,932756,El Dorado High,1209,53.1157981803,0.376518218623
1112,Live Oak Unified,5135256,Live Oak High,135,47.4666666667,0.486523370863
1113,San Diego Unified,3734431,Mission Bay High,517,40.9787234043,0.655699070927
1114,Colton Joint Unified,3636131,"Slover Mountain High, Cont.",19,0.0,0.621570090359
1115,Culver City Unified,1932201,Culver City High,1864,57.7108369099,0.783232413541
1116,Tulare Joint Union High,5430186,Sierra Vista High,11,18.0,0.509095204347
1117,Simi Valley Unified,5634993,"Apollo High, Cont.",50,12.12,0.502965372106
1118,Fremont Union High,4332474,Fremont High,1391,59.8749101366,0.813534708103
1119,Simi Valley Unified,5635008,Royal High,1934,49.1918304033,0.502965372106
1120,Point Arena Joint Union High,2333649,Point Arena High,13,85.0,0.781704781705
1121,Shasta Union High,4537304,Shasta High,1239,62.7643260694,0.35168792198
1122,Mariposa County Unified,2235356,Mariposa County High,368,53.722826087,0.395136778116
1123,Porterville Unified,5430251,Granite Hills High,176,40.8181818182,0.288544358312
1124,Summerville Union High,5536750,Summerville High,295,51.8813559322,0.501577287066
1125,Roseville Joint Union High,3136504,Roseville High,1973,49.9300557527,0.465835086665
1126,Dixon Unified,4832259,Dixon High,934,48.8822269807,0.670484122853
1127,Newark Unified,130054,Newark Memorial High,1448,48.7078729282,0.786626940927
1128,Mendocino Unified,2333185,Mendocino High,140,56.4785714286,0.782417582418
1129,Fremont Unified,130062,American High,2155,65.6315545244,0.759161490683
1130,Grossmont Union High,3734548,Monte Vista High,803,44.3250311333,0.567637598284
1131,Anaheim Union High,3030038,Cypress High,2695,78.5781076067,0.555395524042
1132,Orange Unified,3030046,Canyon High,2972,57.4320323015,0.425349254663
1133,Anaheim Union High,3038239,Western High,834,50.6510791367,0.639949943388
1134,Placentia-Yorba Linda Unified,3030053,Esperanza High,1947,71.1828454032,0.503782332845
1135,Compton Unified,1932326,Dominguez High,282,14.4042553191,0.897839225101
1136,Saddleback Valley Unified,3030061,El Toro High,2760,66.9967391304,0.488830155434
1137,Pleasanton Unified,130096,Foothill High,2990,67.7411371237,0.704460402549
1138,Durham Unified,433201,Durham High,250,52.48,0.411020776874
1139,Calaveras Unified,531509,Calaveras High,874,48.3592677346,0.366153846154
1140,Santa Rosa High,4934154,Montgomery High,1545,56.4724919094,0.769560606759
1141,Saddleback Valley Unified,3030079,"Silverado High, Cont.",193,19.7772020725,0.475959441779
1142,Templeton Unified,4037701,Templeton High,929,61.0979547901,0.457703927492
1143,John Swett Unified,761697,Home/hospital and independent study,11,18.0,0.798438403702
1144,Desert Sands Unified,3333192,Indio High,209,39.8181818182,0.680439104503
1145,Porterville Unified,5430350,Prospect Education Center,16,19.0,0.288544358312
1146,Garden Grove Unified,3030103,"Hare (Marie L.) High, Cont.",125,5.896,0.61663399608
1147,Fremont Unified,130138,Robertson High (Continuation),191,9.3612565445,0.722321695016
1148,Los Angeles Unified,1932383,Susan Miller Dorsey Senior Hi,352,15.9715909091,0.911423670669
1149,Hayward Unified,138339,Tennyson High,391,25.2071611253,0.811079667267
1150,San Lorenzo Unified,137745,Royal Sunset (Continuation),40,5.0,0.819102405629
1151,Folsom-Cordova Unified,3431533,Cordova High,740,47.9878378378,0.513401072086
1152,Irvine Unified,3030129,Creekside High,97,18.7010309278,0.528330977772
1153,Muroc Joint Unified,1530997,Boron Junior-Senior High,83,39.5662650602,0.344110854503
1154,San Diego Unified,3734654,Morse High,789,43.0380228137,0.762409667101
1155,Huntington Beach Union High,3030145,Ocean View High,1005,46.9333333333,0.540354981437
1156,Irvine Unified,3030152,Irvine High,2075,74.3161445783,0.612091204127
1157,Anderson Union High,4530028,West Valley High,648,52.0709876543,0.244873046875
1158,Downey Unified,1932441,Downey High,1961,48.0555838858,0.687788741231
1159,Newport-Mesa Unified,3030186,Monte Vista High,20,30.0,0.47624178429
1160,Alameda City Unified,130229,Alameda High,1855,59.6145552561,0.891270112975
1161,Capistrano Unified,3030210,Capistrano Valley High,2811,62.063322661,0.461756986259
1162,Pleasanton Unified,130252,Village High,100,23.16,0.670665009323
1163,Coalinga-Huron Joint Unified,1031376,Coalinga High,308,33.6785714286,0.418212478921
1164,Anaheim Union High,3030228,Anaheim High,404,35.2326732673,0.643006679294
1165,Dublin Unified,138453,Valley High (Continuation),36,16.4444444444,0.700857618296
1166,Saddleback Valley Unified,3030244,Laguna Hills High,1716,72.0646853147,0.489070883931
1167,Grossmont Union High,3734761,Mount Miguel High,612,25.9019607843,0.567637598284
1168,Huntington Beach Union High,3038445,Westminster High,891,50.4758698092,0.601399900892
1169,Piedmont City Unified,130286,Millennium High (Alternative),36,33.2777777778,0.855087197935
1170,Monterey Peninsula Unified,2735348,Seaside High,352,39.8806818182,0.674866063713
1171,Albany City Unified,130294,MacGregor High (Continuation),16,6.0,0.893089005236
1172,San Ramon Valley Unified,736504,San Ramon Valley High,2964,68.4291497976,0.628745690798
1173,Los Angeles Unified,1932540,Eagle Rock High,742,47.5013477089,0.735197132616
1174,San Marcos Unified,105726,Mission Hills High,1789,64.0821688094,0.485431302545
1175,Temecula Valley Unified,105734,Great Oak High,4222,58.7633822833,0.408742194469
1176,Irvine Unified,3030285,Woodbridge High,2931,74.1340839304,0.612091204127
1177,Maxwell Unified,634758,Maxwell High,62,51.4193548387,0.327423167849
1178,Gilroy Unified,4332839,Gilroy High,648,48.7546296296,0.697410402909
1179,San Benito High,3530029,San Andreas Continuation High,62,16.3709677419,0.630313644324
1180,San Benito County Office of Education,3530045,Juvenile Hall/Community,26,15.3076923077,0.630313644324
1181,Fullerton Joint Union High,3030335,La Sierra High (Alt),265,12.7320754717,0.591143294806
1182,Los Alamitos Unified,3030343,"Laurel High, Cont.",19,5.0,0.515223440825
1183,Middletown Unified,1736008,Middletown High,443,42.2257336343,0.49872611465
1184,Aromas/San Juan Unified,3530060,Anzar High,284,50.264084507,0.673301816372
1185,Huntington Beach Union High,3038551,"Valley Vista High, Cont.",135,12.5703703704,0.534994634553
1186,Livermore Valley Joint Unified,130393,Vineyard Alternative,53,32.0,0.429708222812
1187,Mountain Empire Unified,3734878,Mountain Empire High,181,38.1325966851,0.493809791784
1188,Huntington Beach Union High,3030368,Coast High,96,41.5625,0.540354981437
1189,Palo Alto Unified,4332904,Gunn (Henry M.) High,2341,85.6723622384,0.827596198424
1190,Capistrano Unified,3038569,Dana Hills High,3062,69.8670803396,0.456465596753
1191,Anaheim Union High,3030384,Polaris High (Alternative),71,29.6197183099,0.639949943388
1192,Santa Maria Joint Union High,4234613,Righetti (Ernest) High,1782,41.1711560045,0.43197728687
1193,Saddleback Valley Unified,3030392,Trabuco Hills High,3626,63.3149476007,0.475959441779
1194,Pajaro Valley Unified,105858,Pajaro Valley High,254,30.7992125984,0.788247387357
1195,Fremont Unified,130435,Vista Alternative,37,40.6486486486,0.722321695016
1196,El Monte Union High,1932680,Mountain View High,96,41.6354166667,0.779574617683
1197,Albany City Unified,130450,Albany High,1248,74.2283653846,0.893089005236
1198,San Francisco Unified,3833241,Lincoln (Abraham) High,1115,49.3488789238,0.825506052539
1199,El Rancho Unified,1932698,Salazar (Ruben) Continuation,32,13.0,0.730475398805
1200,Fresno Unified,1030279,Bullard High,1931,47.9409632315,0.571761688236
1201,Garden Grove Unified,3030434,Bolsa Grande High,867,59.3229527105,0.646395958811
1202,San Mateo Union High,4136370,San Mateo High,1321,65.7668433005,0.805426440385
1203,Elk Grove Unified,105916,Monterey Trail High,913,45.6856516977,0.53358802929
1204,East Side Union High,4332995,Hill (Andrew P.) High,830,39.2987951807,0.775708680997
1205,Fremont Unified,138693,Washington High,1977,53.5589276682,0.759161490683
1206,Santa Ana Unified,3030475,Chavez (Cesar E. ) High,13,8.0,0.608246977547
1207,Placentia-Yorba Linda Unified,3030483,La Entrada High,56,48.1428571429,0.502101078932
1208,Santa Ana Unified,3030491,Century High,38,36.8421052632,0.465191146881
1209,Tracy Joint Unified,114140,George and Evelyn Stein Conti,50,14.0,0.628774661119
1210,Sierra Sands Unified,1531367,Burroughs High,1209,55.5310173697,0.31420233463
1211,Saddleback Valley Unified,3030509,Mira Monte High (Alter.),18,56.0,0.475959441779
1212,Morongo Unified,3636743,Twentynine Palms High,436,48.3899082569,0.330801687764
1213,Oakland Unified,130575,LIFE Academy,89,38.4157303371,0.88386797378
1214,Pleasanton Unified,130583,Amador Valley High,3629,72.1612014329,0.670665009323
1215,Sutter County Office of Education,114207,Feather River Academy,26,7.5,0.436825813714
1216,Capistrano Unified,3030574,Aliso Niguel High,3471,73.1835205993,0.504467148292
1217,Los Angeles Unified,1932847,Los Angeles Center for Enrich,573,78.0593368237,0.740799366838
1218,San Ramon Valley Unified,736819,Del Amigo High (Continuation),84,9.67857142857,0.628745690798
1219,Walnut Valley Unified,1932862,Diamond Bar High,3873,69.9558481797,0.57246031746
1220,San Francisco Unified,3833407,Lowell High,2239,89.1335417597,0.826167975509
1221,West Covina Unified,122432,Edgewood High,287,57.9547038328,0.718396082032
1222,Santa Ana Unified,3030608,Middle College High,55,87.3090909091,0.63249987815
1223,Anaheim Union High,3030616,Oxford Academy,702,97.0299145299,0.555395524042
1224,San Luis Coastal Unified,4030045,Pacific Beach High,14,7.0,0.674925097949
1225,San Juan Unified,3432051,Del Campo High,1578,41.752851711,0.486412512219
1226,Los Angeles Unified,1932920,Fairfax Senior High,581,43.4578313253,0.843086361491
1227,Lone Pine Unified,1434901,Lone Pine High,24,50.0,0.442335766423
1228,Irvine Unified,3030657,Northwood High,2717,77.004048583,0.627551020408
1229,Moreno Valley Unified,3333762,March Mountain High,45,9.24444444444,0.600726019361
1230,Tamalpais Union High,2132587,Redwood High,2009,74.806371329,0.786662367672
1231,Turlock Unified,5037700,Turlock High,1089,60.577594123,0.616432613708
1232,Moreno Valley Unified,3333770,Moreno Valley High,411,27.8296836983,0.600726019361
1233,Oceanside Unified,3735206,Oceanside High,1154,49.8396880416,0.585771868293
1234,Los Angeles Unified,1932987,John H. Francis Polytechnic,148,35.5202702703,0.750625360785
1235,Santa Paula Union High,5635776,Santa Paula High,432,43.5833333333,0.691237192231
1236,Atascadero Unified,4030151,Del Rio Continuation High,26,15.0,0.472904383491
1237,Los Angeles Unified,1933001,King/Drew Medical Magnet High,337,38.4510385757,0.855679055228
1238,Fresno Unified,1031897,Edison High,676,59.3461538462,0.443277310924
1239,Capistrano Unified,3030756,Tesoro,3154,72.4372225745,0.436565696302
1240,Fairfield-Suisun Unified,4833000,Fairfield High,754,38.3673740053,0.649664153932
1241,Templeton Unified,4030185,Templeton Indep. St. High,67,50.6268656716,0.457703927492
1242,Orange County Department of Education,3030764,Access County Community,1638,11.7741147741,0.554275122895
1243,Los Angeles Unified,1933043,Benjamin Franklin Senior High,202,42.5891089109,0.820382855174
1244,Sequoia Union High,4136693,Sequoia High,1348,71.190652819,0.786446020489
1245,Los Angeles Unified,1937838,San Pedro Senior High,1267,36.956590371,0.721876046901
1246,Sacramento County Office of Education,106237,Elinor Lincoln Hickey Jr./Sr.,11,0.0,0.642857142857
1247,John Swett Unified,737023,John Swett High,303,45.8580858086,0.820858214137
1248,Fremont Union High,4333316,Homestead High,2832,73.103460452,0.810852120749
1249,Escondido Union High,3735313,Orange Glen High,456,39.2828947368,0.369605142332
1250,San Lorenzo Unified,130849,Arroyo High,1503,42.9627411843,0.789598540146
1251,San Luis Obispo County Office of Educati,4030250,San Luis Obispo County Commun,49,23.2857142857,0.674925097949
1252,Lemoore Union High,1630011,"Jamison (Donald C.) High, Cont",28,18.1785714286,0.421127512004
1253,Lucia Mar Unified,4030268,Nipomo High,765,50.1503267974,0.448065173116
1254,Gilroy Unified,114496,Dr. T. J. Owens Gilroy Early,193,90.689119171,0.697410402909
1255,Fullerton Joint Union High,3030855,Buena Park High,656,46.1051829268,0.624969158648
1256,Desert Sands Unified,114504,Summit High (Continuation),22,23.0,0.441717002956
1257,Mojave Unified,114512,California City High,141,42.609929078,0.391441157961
1258,San Dieguito Union High,106328,Canyon Crest Academy,2590,77.8548262548,0.639365324083
1259,Manteca Unified,3932001,East Union High,896,44.765625,0.507855822551
1260,ABC Unified,1933159,Gahr (Richard) High,1356,58.1268436578,0.669346150659
1261,Hanford Joint Union High,1630060,"Hanford High Night, Cont.",26,7.46153846154,0.41235459286
1262,Sacramento City Unified,114546,School of Engineering & Scien,98,66.3979591837,0.746039824416
1263,Pomona Unified,1933175,Ganesha High,93,36.1397849462,0.742633439973
1264,Shasta Union High,4530044,Foothill High,1144,60.0078671329,0.245927075252
1265,San Juan Unified,3432317,El Camino Fundamental High,1561,52.6412556054,0.613677778969
1266,Gateway Unified,4530077,Mountain Lakes High,26,23.0,0.318652162377
1267,Alameda City Unified,106401,Alameda Science and Technolog,163,74.245398773,0.891270112975
1268,East Side Union High,4330692,Evergreen Valley High,3135,68.0940988836,0.800276490201
1269,Los Angeles Unified,1933233,Sherman Oaks Center for Enric,692,77.4219653179,0.695140327745
1270,West Sonoma County Union High,4931507,El Molino High,585,56.188034188,0.739003936334
1271,Los Angeles Unified,1933241,Gardena Senior High,439,19.3394077449,0.739858156028
1272,Windsor Unified,4930269,Windsor Oaks Academy,19,5.0,0.690663417876
1273,Stockton Unified,3932100,Edison High,459,24.4727668845,0.651608986035
1274,San Jose Unified,4333522,Leland High,2373,79.4167720185,0.769055225924
1275,Fowler Unified,1032150,Fowler High,188,47.8829787234,0.46937099688
1276,Hanford Joint Union High,1630169,Hanford West High,1015,35.1290640394,0.41235459286
1277,Santa Barbara Unified,4235230,San Marcos Senior High,1271,60.9142407553,0.730465874435
1278,Kings County Office of Education,1630193,Kings County,27,0.0,0.41235459286
1279,Palo Verde Unified,3335759,Palo Verde High,466,25.1394849785,0.466775599129
1280,Los Angeles Unified,1932391,West Hollywood Opportunity,11,18.0,0.843086361491
1281,Palos Verdes Peninsula Unified,1933308,"Rancho del Mar High, Cont.",60,9.7,0.558045395403
